"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
7.37841606540781,6.01113612759127,2.97370047087554,0.0376699544940612,0.34140975762892,-3.68155429472771,"AURKB"
-6.38569619255004,8.62061657482962,-2.96964243322856,0.0378290496665657,0.34140975762892,-3.68316117086762,"DNAJC3"
9.31084782775472,7.51330630970846,2.96530694728088,0.037999878114004,0.34140975762892,-3.68488093820927,"CCNG1"
8.6987641000883,8.24909492513612,2.89979255739849,0.0406925049381136,0.358107595730288,-3.71125189214307,"TPH1"
9.22841175769824,8.67717183659652,2.89472753184122,0.0409096538613269,0.358107595730288,-3.71332078669603,"HDC"
6.41179915656357,9.19723851125948,2.88258308377661,0.0414357550623654,0.358107595730288,-3.71829910477678,"ZFP36L1"
7.33963006309256,3.66981503154628,2.87988328817463,0.0415537636676898,0.358107595730288,-3.71940922139185,"CSPG5"
-6.21182703293161,7.95078246890143,-2.86698598576787,0.0421228558442813,0.358107595730288,-3.72472951251534,"RAD50"
-6.28923053613729,7.24339616296628,-2.86684725466238,0.0421290257594919,0.358107595730288,-3.72478689472942,"SLC6A4"
-6.08775222634382,8.64207396391215,-2.86678237192436,0.0421319117045238,0.358107595730288,-3.72481373277224,"SHOC2"
-6.93299969959712,6.71812901718638,-2.86133488078292,0.0423750234384184,0.358107595730288,-3.72706958852151,"BCL2"
7.75384364186983,7.44286727358904,2.84065592285241,0.0433126421541845,0.358107595730288,-3.73567907262053,"ELK1"
-7.17945496053392,7.20515211738359,-2.83825793573844,0.0434229012413882,0.358107595730288,-3.73668218613873,"TNF"
7.36650149484351,7.01892650305308,2.82947067532907,0.0438296945903672,0.358107595730288,-3.74036645406524,"TSPAN31"
7.27948628407339,6.68369546223962,2.82916310165,0.0438440121117166,0.358107595730288,-3.74049565165037,"PRDM1"
6.60451858416801,3.30225929208401,2.82849495925132,0.0438751325226065,0.358107595730288,-3.74077636357173,"NFYC"
6.05799686366569,5.96585564341323,2.8195179012424,0.044295723455282,0.359012192200502,-3.74455540346584,"ROBO1"
5.64342708843188,6.58601246268566,2.7930474502252,0.0455630195236517,0.365039915494049,-3.75577935168011,"UBE2A"
-7.21938309853936,7.25695196336252,-2.79086466326611,0.0456693595743203,0.365039915494049,-3.75671028873777,"MTOR"
8.00350856338389,7.73354501749286,2.77928025149111,0.0462384925006921,0.365668150210388,-3.76166471648052,"COMT"
8.12192676062196,8.03404197565376,2.77393558442631,0.0465038000867581,0.365668150210388,-3.76395835854084,"GAD2"
8.77426898451835,7.92567770458187,2.77011604294097,0.046694466118324,0.365668150210388,-3.76560053229976,"DCX"
6.94511992147934,5.95076936995191,2.76166597959046,0.04711946093603,0.366121979874729,-3.76924254490655,"CNTN1"
7.50818754315587,6.75126772026983,2.7564459346738,0.0473842079216647,0.366121979874729,-3.7714986004749,"CDKN3"
7.38532601600428,6.98941776700918,2.74695472163696,0.04786993732317,0.367406313099344,-3.77561275002522,"FLT1"
-7.00577754683825,6.97339243608982,-2.7408677987528,0.048184434504832,0.367406313099344,-3.77825949289384,"GDF10"
8.40650552844059,7.79292320458597,2.72322877425404,0.0491091861695182,0.370403945210639,-3.78596583202007,"CDK6"
